PLOM0039;UNT;350.00;350.00;1.00
PLOM0040;UNT;450.00;450.00;1.00
PLOM0041;UNT;500.00;500.00;1.00
PLOM0042;UNT;550.00;550.00;1.00
PLOM0043;UNT;150.00;150.00;1.00
PLOM0044;UNT;100.00;100.00;1.00
PLOM0045;UNT;200.00;200.00;1.00
PLOM0046;UNT;250.00;250.00;1.00
PLOM0047;UNT;50.00;50.00;1.00
PLOM0048;UNT;90.00;90.00;1.00
PLOM0049;UNT;2700.00;2700.00;1.00
PLOM0050;UNT;3500.00;3500.00;1.00
PLOM0051;UNT;1200.00;1200.00;1.00
PLOM0052;UNT;1298.00;1298.00;1.00
PLOM0053;UNT;2500.00;2500.00;1.00
PLOM0054;UNT;1600.00;1600.00;1.00
PLOM0055;UNT;175.00;175.00;1.00
PLOM0056;UNT;800.00;800.00;1.00
PLOM0057;UNT;700.00;826.00;1.00
PLOM0058;UNT;800.00;800.00;1.00
PLOM0059;UNT;120.00;142.00;1.00
PLOM0060;UNT;2000.00;2000.00;1.00
PLOM0061;UNT;14500.00;14500.00;1.00
PLOM0062;UNT;200.00;200.00;1.00
PLOM0063;UNT;23000.00;23000.00;1.00
PLOM0064;UNT;100.00;100.00;1.00
PLOM0065;UNT;800.00;800.00;1.00
PLOM0066;UNT;350.00;350.00;1.00
PLOM0067;UNT;450.00;450.00;1.00
PLOM0068;UNT;3600.00;3600.00;1.00
PLOM0069;UNT;1500.00;1500.00;1.00
PLOM0070;UNT;1350.00;1350.00;1.00
PLOM0071;UNT;1400.00;1400.00;1.00
PLOM0072;UNT;50.00;50.00;1.00
PLOM0073;UNT;60.00;60.00;1.00
PLOM0074;UNT;150.00;150.00;1.00
PLOM0075;UNT;500.00;500.00;1.00
PLOM0076;UNT;400.00;400.00;1.00
PLOM0077;UNT;60.00;60.00;1.00
PLOM0078;UNT;125.00;125.00;1.00
PLOM0079;UNT;150.00;150.00;1.00
PLOM0080;UNT;200.00;200.00;1.00
PLOM0081;UNT;2000.00;2000.00;1.00
PLOM0082;UNT;7000.00;7000.00;1.00
PLOM0083;UNT;7000.00;7000.00;1.00
PLOM0084;UNT;500.00;500.00;1.00
PLOM0085;UNT;5000.00;5900.00;1.00
PLOM0086;UNT;0.00;0.00;1.00
PLOM0087;UNT;400.00;400.00;1.00
PLOM0089;UNT;300.00;300.00;1.00
PLOM0090;UNT;250.00;250.00;1.00
PLOM0091;UNT;250.00;250.00;1.00
PLOM0092;UNT;300.00;300.00;1.00
PLOM0093;UNT;3000.00;3000.00;1.00
PLOM0094;UNT;75.00;75.00;1.00
PLOM0095;UNT;50.00;50.00;1.00
PLOM0096;UNT;60.00;60.00;1.00
PLOM0097;UNT;50.00;50.00;1.00
PLOM0098;UNT;6500.00;6500.00;1.00
PLOM0099;UNT;200.00;200.00;1.00
PLOM0102;UNT;4200.00;4200.00;1.00
PLOM0105;UNT;1000.00;1000.00;1.00
PLOM0106;CART-12;35000.00;41300.00;12.00
PLOM0106;UNT;1500.00;1770.00;1.00
PLOM0107;CART24B;65000.00;65000.00;24.00
PLOM0107;UNT;1800.00;1800.00;1.00
PLOM0108;M;1800.00;1800.00;1.00
PLOM0108;UNT;65000.00;65000.00;1.00
PLOM0109;UNT;550.00;550.00;1.00
PLOM0110;UNT;800.00;800.00;1.00
PLOM0111;UNT;700.00;700.00;1.00
PLOM0112;UNT;4000.00;4000.00;1.00
PLOM0113;UNT;250.00;250.00;1.00
PLOM0114;UNT;75.00;75.00;1.00
PLOM0115;UNT;1300.00;1300.00;1.00
PLOM0116;UNT;500.00;500.00;1.00
PLOM0117;UNT;500.00;500.00;1.00
PLOM0118;UNT;700.00;700.00;1.00
PLOM0119;UNT;1550.00;1550.00;1.00
PLOM0120;UNT;1725.00;1725.00;1.00
PLOM0121;UNT;1250.00;1250.00;1.00
PLOM0122;UNT;1400.00;1400.00;1.00
PLOM0123;UNT;1450.00;1450.00;1.00
PLOM0124;UNT;1650.00;1650.00;1.00
PLOM0125;UNT;2100.00;2100.00;1.00
PLOM0126;UNT;2250.00;2250.00;1.00
PLOM0127;CART-25;2350.00;2350.00;1.00
PLOM0128;UNT;2450.00;2450.00;1.00
PLOM0129;UNT;2350.00;2350.00;1.00
PLOM0130;UNT;1300.00;1300.00;1.00
PLOM0131;UNT;11000.00;11000.00;1.00
PLOM0132;UNT;700.00;700.00;1.00
PLOM0133;UNT;6000.00;6000.00;1.00
PLOM0134;UNT;20000.00;20000.00;1.00
PLOM0135;UNT;700.00;700.00;1.00
PLOM0136;PAIRE;125.00;147.50;1.00
PLOM0137;UNT;750.00;750.00;1.00
PLOM0138;UNT;225.00;265.50;1.00
PLOM0139;UNT;225.00;225.00;1.00
PLOM0140;UNT;250.00;250.00;1.00
PLOM0141;UNT;250.00;250.00;1.00
PLOM0142;UNT;900.00;1062.00;1.00
PLOM0143;UNT;875.00;875.00;1.00
PLOM0144;UNT;2450.00;2450.00;1.00
PLOM0145;UNT;7500.00;8850.00;1.00
PLOM0146;UNT;1000.00;900.00;1.00
PLOM0151;UNT;12000.00;12000.00;1.00
PLOM0152;UNT;11000.00;11000.00;1.00
PLOM0153;UNT;10500.00;10500.00;1.00
PLOM0154;UNT;3000.00;3000.00;1.00
PLOM0155;UNT;2400.00;2400.00;1.00
PLOM0156;RLX-50;13500.00;13500.00;1.00
PLOM0157;UNT;2300.00;2300.00;1.00
PLOM0158;UNT;5000.00;5000.00;1.00
PLOM0159;UNT;800.00;800.00;1.00
PLOM0160;UNT;500.00;500.00;1.00
PLOM0161;UNT;6200.00;6200.00;1.00
PLOM0162;UNT;375.00;375.00;1.00
PLOM0163;UNT;1200.00;1200.00;1.00
PLOM0164;UNT;700.00;700.00;1.00
PLOM0165;UNT;500.00;500.00;1.00
PLOM0166;UNT;6000.00;6000.00;1.00
PLOM0167;UNT;11000.00;11000.00;1.00
PLOM0168;BID -1;1000.00;1000.00;1.00
PLOM0168;CART-12L;8000.00;8000.00;12.00
PLOM0169;BID -1;650.00;650.00;1.00
PLOM0169;CART-12L;8000.00;8000.00;12.00
PLOM0170;UNT;9000.00;9000.00;1.00
PLOM0171;UNT;9000.00;9000.00;1.00
PLOM0172;UNT;9000.00;9000.00;1.00
PLOM0173;UNT;63000.00;63000.00;1.00
PLOM0174;UNT;8000.00;8000.00;1.00
PLOM0175;UNT;400.00;400.00;1.00
PLOM0176;UNT;125.00;125.00;1.00
PLOM0177;UNT;16500.00;16500.00;1.00
PLOM0178;UNT;21000.00;21000.00;1.00
PLOM0179;UNT;6000.00;6000.00;1.00
PLOM0180;UNT;11000.00;11000.00;1.00
PLOM0181;UNT;3500.00;3500.00;1.00
PLOM0182;UNT;18000.00;18000.00;1.00
PLOM0183;UNT;5000.00;5000.00;1.00
PLOM0184;UNT;700.00;700.00;1.00
PLOM0185;UNT;1700.00;1700.00;1.00
PLOM0186;UNT;3800.00;3800.00;1.00
PLOM0187;UNT;800.00;800.00;1.00
PLOM0188;UNT;300.00;300.00;1.00
PLOM0189;UNT;1650.00;1947.00;1.00
PLOM0190;UNT;1300.00;1534.00;1.00
PLOM0191;UNT;500.00;500.00;1.00
PLOM0192;UNT;1675.00;1976.00;1.00
PLOM0193;UNT;22000.00;22000.00;1.00
PLOM0194;UNT;600.00;600.00;1.00
PLOM0195;UNT;600.00;600.00;1.00
PLOM0196;UNT;600.00;600.00;1.00
PLOM0197;UNT;1050.00;1050.00;1.00
PLOM0198;UNT;1050.00;1050.00;1.00
PLOM0199;UNT;26500.00;26500.00;1.00
PLOM0200;UNT;14500.00;14500.00;1.00
PLOM0201;UNT;375.00;375.00;1.00
PLOM0202;UNT;400.00;400.00;1.00
PLOM0203;UNT;375.00;375.00;1.00
PLOM0204;UNT;350.00;350.00;1.00
PLOM0205;UNT;200.00;200.00;1.00
PLOM0206;UNT;2800.00;2800.00;1.00
PLOM0207;UNT;5000.00;5000.00;1.00
PLOM0208;UNT;53000.00;53000.00;1.00
PLOM0210;UNT;2500.00;2500.00;1.00
PLOM0211;UNT;3000.00;3000.00;1.00
PLOM0212;UNT;2300.00;2300.00;1.00
PLOM0213;UNT;2800.00;2800.00;1.00
PLOM0214;UNT;2300.00;2300.00;1.00
PLOM0215;UNT;1200.00;1200.00;1.00
PLOM0216;UNT;1500.00;1500.00;1.00
PLOM0217;UNT;350.00;350.00;1.00
PLOM0218;UNT;250.00;250.00;1.00
PLOM0219;UNT;100.00;100.00;1.00
PLOM0220;UNT;80.00;80.00;1.00
PLOM0221;UNT;200.00;200.00;1.00
PLOM0222;UNT;850.00;850.00;1.00
PLOM0223;UNT;1550.00;1550.00;1.00
PLOM0224;UNT;3776.00;3776.00;1.00
PLOM0225;UNT;2600.00;2600.00;1.00
PLOM0226;UNT;1700.00;2006.00;1.00
PLOM0227;UNT;1200.00;1416.00;1.00
PLOM0228;UNT;650.00;650.00;1.00
PLOM0229;UNT;650.00;650.00;1.00
PLOM0230;UNT;6000.00;6000.00;1.00
PLOM0231;UNT;5000.00;5000.00;1.00
PLOM0232;UNT;1400.00;1400.00;1.00
PLOM0233;UNT;1500.00;1500.00;1.00
PLOM0234;UNT;3500.00;3500.00;1.00
PLOM0235;UNT;225.00;225.00;1.00
PLOM0236;CART-25;7500.00;7500.00;1.00
PLOM0237;ACID 30;13500.00;13500.00;1.00
PLOM0238;UNT;60000.00;60000.00;1.00
PLOM0239;UNT;5500.00;5500.00;1.00
PLOM0240;UNT;1700.00;1700.00;1.00
PLOM0241;UNT;6000.00;6000.00;1.00
PLOM0242;UNT;8500.00;10030.00;1.00
PLOM0243;UNT;600.00;600.00;1.00
PLOM0244;UNT;350.00;350.00;1.00
PLOM0245;UNT;1700.00;1700.00;1.00
PLOM0246;UNT;4237.29;5000.00;1.00
PLOM0247;UNT;2700.00;2288.00;1.00
PLOM0248;UNT;847.45;1000.00;1.00
PLOM0249;UNT;423.73;500.00;1.00
PLOM0250;UNT;10000.00;10000.00;1.00
PLOM0251;UNT;1694.91;2000.00;1.00
PLOM0252;UNT;932.20;1100.00;1.00
PLOM0253;UNT;4237.28;5000.00;1.00
PLOM0254;UNT;7627.11;9000.00;1.00
PLOM0255;UNT;17796.61;21000.00;1.00
PLOM0256;UNT;6779.66;8000.00;1.00
PLOM0257;UNT;3389.83;4000.00;1.00
PLRA0001;UNT;2118.64;2500.00;1.00
PLRA0002;UNT;1694.91;2000.00;1.00
PLRA0003;UNT;1694.91;2000.00;1.00
PLRA0004;UNT;12711.86;15000.00;1.00
PLRA0005;UNT;3389.83;4000.00;1.00
PLRA0008;UNT;0.84;1.00;1.00
PLRA0009;UNT;0.84;1.00;1.00
PLRA0011;UNT;1271.18;1500.00;1.00
PLRA0012;UNT;0.84;1.00;1.00
PLRA0014;UNT;0.84;1.00;1.00
PLRA0015;UNT;0.84;1.00;1.00
PLRA0016;UNT;0.84;1.00;1.00
PLRA0017;UNT;0.84;1.00;1.00
PLRA0018;CART-25;0.84;1.00;1.00
PLRA0019;UNT;0.84;1.00;1.00
PLRA0020;UNT;0.84;1.00;1.00
PLRA0021;UNT;0.84;1.00;1.00
PLRA0022;UNT;0.84;1.00;1.00
PLRA0023;UNT;0.84;1.00;1.00
PLRA0024;UNT;0.84;1.00;1.00
PLRA0025;UNT;0.85;1.00;1.00
PLRA0026;UNT;0.84;1.00;1.00
PLRA0027;UNT;0.84;1.00;1.00
PLRA0028;UNT;0.84;1.00;1.00
PLRA0029;CART-25;0.84;1.00;1.00
PLRA0030;UNT;0.84;1.00;1.00
PLRA0031;UNT;0.84;1.00;1.00
PLRA0032;UNT;0.84;1.00;1.00
PLRA0033;UNT;0.84;1.00;1.00
PLRA0034;UNT;211.86;250.00;1.00
PLRA0035;UNT;169.49;200.00;1.00
PLRA0036;UNT;211.86;250.00;1.00
PLRA0037;UNT;1016.94;1200.00;1.00
PLRA0038;UNT;211.86;250.00;1.00
PLRO0001;UNT;4237.28;5000.00;1.00
PLRO0002;UNT;4661.01;5500.00;1.00
PLRO0003;UNT;2118.64;2500.00;1.00
PLRO0004;UNT;1694.91;2000.00;1.00
PLTU0001;UNT;1949.15;2300.00;1.00
PLTU0002;UNT;0.84;1.00;1.00
PLTU0003;UNT;0.84;1.00;1.00
PLTU0004;UNT;0.84;500.00;1.00
PLTU0005;UNT;0.84;1.00;1.00
PLTU0006;UNT;10593.22;12500.00;1.00
PLTU0007;UNT;1694.91;2000.00;1.00
SER00001;UNT;10000.00;10000.00;1.00
SER00002;UNT;5500.00;5500.00;1.00
SER00003;CART-25;6500.00;6500.00;1.00
SER00004;UNT;6500.00;6500.00;1.00
SER00005;CART-12;25500.00;25500.00;12.00
SER00007;UNT;3600.00;3600.00;1.00
SER00008;UNT;3600.00;3600.00;1.00
SER00009;UNT;2100.00;2100.00;1.00
SER00010;UNT;1350.00;1350.00;1.00
SER00011;UNT;900.00;900.00;1.00
SER00012;UNT;1100.00;1100.00;1.00
SER00013;UNT;1100.00;1100.00;1.00
SER00014;UNT;4100.00;4100.00;1.00
SER00015;UNT;670.00;670.00;1.00
SER00016;UNT;1550.00;1550.00;1.00
SER00017;UNT;12300.00;12300.00;1.00
SER00018;UNT;9400.00;9400.00;1.00
SER00019;UNT;12000.00;12000.00;1.00
SER00020;UNT;8000.00;8000.00;1.00
SER00021;UNT;4500.00;4500.00;1.00
SER00022;UNT;3813.55;4500.00;1.00
SER00023;UNT;4237.28;5000.00;1.00
SER00024;UNT;3389.83;4000.00;1.00
SER00025;UNT;4237.28;5000.00;1.00
SOUD0001;UNT;1800.00;1800.00;1.00
SOUD0002;UNT;8500.00;8500.00;1.00
SOUD0003;UNT;12500.00;12500.00;1.00
SOUD0004;UNT;2800.00;2800.00;1.00
SOUD0005;UNT;1000.00;1000.00;1.00
SOUD0006;UNT;5000.00;5000.00;1.00
SOUD0007;UNT;15500.00;15500.00;1.00
SOUD0008;UNT;3000.00;3540.00;1.00
SOUD0009;UNT;5200.00;6136.00;1.00
SOUD0010;UNT;2050.00;2419.00;1.00
SOUD0011;UNT;3350.00;3953.00;1.00
SOUD0012;UNT;2650.00;3127.00;1.00
SOUD0013;UNT;4200.00;3540.00;1.00
SOUD0014;UNT;5850.00;5850.00;1.00
SOUD0016;CART-4;13700.00;16166.00;4.00
SOUD0017;UNT;900.00;900.00;1.00
SOUD0018;UNT;1300.00;1000.00;1.00
SOUD0019;UNT;13500.00;13500.00;1.00
SOUD0020;UNT;15000.00;15000.00;1.00
SOUD0021;UNT;5000.00;5900.00;1.00
SOUD0022;UNT;6000.00;6000.00;1.00
SOUD0023;SAC-100;40000.00;40000.00;100.00
SOUD0023;UNT;400.00;400.00;1.00
SOUD0024;SAC-100;40000.00;40000.00;100.00
SOUD0024;UNT;400.00;400.00;1.00
SOUD0025;UNT;4661.01;5500.00;1.00
SOUD0026;UNT;9322.03;11000.00;1.00
SOUD0027;UNT;7627.11;9000.00;1.00
SOUD0028;UNT;11864.40;14000.00;1.00
SOUD0029;UNT;3220.33;3800.00;1.00
SOUD0030;UNT;847.45;1000.00;1.00
SOUD0033;CART;20338.98;24000.00;5.00
SOUD0033;PAQ;4237.28;5000.00;1.00
SOUD0033;UNT;84.74;100.00;1.00
SOUD0034;CART;20338.98;24000.00;5.00
SOUD0034;PAQ;4237.28;5000.00;1.00
SOUD0034;UNT;84.74;100.00;1.00
SOUD0035;UNT;7627.12;9000.00;1.00
SOUD0036;UNT;7627.11;9000.00;1.00
SOUD0037;UNT;5932.20;7000.00;1.00
SOUD0038;UNT;7627.11;9000.00;1.00
SOUD0039;UNT;1694.91;2000.00;1.00
SOUD0040;UNT;2838.98;3350.00;1.00
SOUD0041;UNT;1822.03;2150.00;1.00
SOUD0042;UNT;7754.23;9150.00;1.00
SOUD0043;UNT;25423.72;30000.00;1.00
SOUD0044;UNT;30508.47;36000.00;1.00
SOUD0045;UNT;24152.54;28500.00;1.00
SOUD0046;UNT;3389.83;4000.00;1.00
SOUD0047;UNT;3813.55;4500.00;1.00
SOUD0048;UNT;12711.86;15000.00;1.00
SOUD0049;UNT;847.45;1000.00;1.00
SOUD0050;UNT;847.45;1000.00;1.00
SOUD0051;UNT;4237.28;5000.00;1.00
SOUD0053;UNT;3220.33;3800.00;1.00
SOUD0054;UNT;25423.72;30000.00;1.00
SOUD0056;UNT;15254.23;18000.00;1.00
SOUD0057;UNT;4237.28;5000.00;1.00
SOUD0058;UNT;7203.38;8500.00;1.00
SOUD0060;UNT;5508.47;6500.00;0.00
SOUD0061;UNT;5084.74;6000.00;1.00
SOUD0062;UNT;5932.20;7000.00;1.00
SOUD0063;UNT;5932.20;7000.00;1.00
SOUD0064;UNT;3559.32;4200.00;1.00
SOUD0065;FEUITOLE;16949.15;20000.00;1.00
SOUD0066;UNT;4237.28;5000.00;1.00
SOUD0067;UNT;4237.28;5000.00;1.00
SOUD0068;UNT;4237.28;5000.00;1.00
SOUD0069;UNT;4237.28;5000.00;1.00
SOUD0070;UNT;4237.28;5000.00;1.00
